;Statistics;OOP;Data Structure
Gregg Francecione;14;18;6
Kristan Lillywhite;;;
Base Crowdson;;;
Reggi Santore;;;
Arin Wegner;;;
Maisey Jarvis;12;;5
Rosaleen Sprakes;;;
Major Chiddy;;;
Julie McMurdo;;;
Farlee Wilford;;11;
;;;
;Finance;Marketing;Management
Venus Station;;;13
Gil Roth;;;
Hermy Crammy;;;
Kendell Lippard;;;
Carmine Levecque;;;
Decca Willatts;4;;
Ginny Forri;;;
Miof mela Radden;;;
Dorie Farrar;;;
Jerrilee Throssell;;;
;;;
;Philosophy;English;History
Bobine Wethered;;;
Michael Scohier;;;
Enrica Gifkins;;;
Norry Maplethorp;;;
Knox Landeg;;;
Lucais Sly;;;
Modesty Ingley;;;
Melodie Bargh;;;
Willdon Kynan;;;
Hallie Reglar;;;
